用户ID,评论内容,购买时间,点赞数,回复数,评分,评价时间,产品型号
18107561529,今天刚收到货，还不错,2022-09-22 14:15:55,0,0,5,2022-09-23 19:56:53,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18684011485,运行速度比较快，还不错,2022-11-25 04:28:27,0,0,5,2023-01-12 09:29:07,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17589093516,散热查了一点，其他的还好,2022-05-30 17:32:43,0,0,4,2022-06-05 22:14:52,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17611116745,品质有保证，值得推荐，会回购。,2022-06-09 00:02:48,0,0,5,2022-06-10 11:30:42,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18654170899,在京东买东西放心啊，价格实惠量又足！！！,2022-11-21 02:40:08,0,0,5,2023-01-05 10:22:55,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18112430527,"运行速度：快
屏幕效果：不存
外形外观：好看",2022-09-22 23:38:09,0,0,5,2022-09-24 18:41:20,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18460342346,"运行速度：快
屏幕效果：棒
散热性能：一般
外形外观：不错",2022-11-11 11:02:43,0,0,5,2022-11-30 21:46:27,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18849530396,设计师使用的，到手就扩充了内存和硬盘，性能强劲，目前i7-12700h处理器基本处于移动平台的顶峰，搭配ddr5内存，相比去年买的11代更先进。,2023-02-24 10:30:42,0,0,5,2023-03-04 00:27:25,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18707272181,目前使用状态还好，打开200兆以上的数据速度跟惠普六七千的差不多，还是有点卡的～数据分析或绘图中风扇特别响,2023-01-16 13:15:39,0,0,4,2023-01-18 11:56:56,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18823184974,主要看ThinkPad这个品牌，设计用。如果是win10就好了。,2023-02-22 06:33:04,0,0,5,2023-02-24 13:52:59,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18506647280,需一阶段适应Win11系统及软件，运行正常。很快。期待安装期它软不要遇到麻烦！,2022-12-09 15:28:11,0,0,5,2022-12-10 21:33:43,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17925710680,"运行速度：10
屏幕效果：10
散热性能：10",2022-08-02 08:08:19,0,0,5,2022-08-17 23:05:06,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18549448172,刚拿到货，还没有开机使用。P15从外观材料做工来讲的话没有10年前T系列的好。,2022-12-15 17:27:52,0,0,5,2022-12-16 18:55:01,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18856750529,把之前的笔记本换购了 还是选择了P系列,2023-02-20 00:04:37,0,0,5,2023-03-05 12:50:16,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19082837520,挺好，就是好。你说好不好？你猜好不好。哈哈哈哈哈哈,2023-03-17 00:08:35,1,0,5,2023-05-04 22:57:44,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18415825856,风扇不时启动一下，声音不大，用solidworks很稳定。,2022-11-03 10:39:55,0,0,5,2022-11-19 21:37:58,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18093799199,cpu温度是真的高，拷个大文件就82度了。考虑加个底座风扇了,2022-09-20 07:10:46,0,0,5,2022-09-21 08:14:40,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19071429269,很久没有这样了，也不知道怎么样！,2023-03-08 22:06:01,0,0,5,2023-04-30 20:10:24,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18066710130,公司用的，不知道好不好，其他部门用的。,2022-08-18 11:01:52,0,0,5,2022-09-15 18:03:57,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17964794351,暂无问题，装了软件试一段时间再说,2022-08-25 00:06:30,0,0,5,2022-08-25 21:21:23,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18339640349,耗电太快&hellip;&hellip;较重,2022-10-30 13:55:11,0,0,5,2022-11-06 12:41:58,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18876580882,系统用不习惯。。。总体还行。,2023-03-08 00:01:59,0,0,5,2023-03-09 15:07:07,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17670439888,这个风扇的声音怎么做到那么响的 快和飞机??一样吵了,2022-06-18 16:56:40,0,2,3,2022-06-20 22:31:35,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17679123801,货已收到，还没有使用。以后追评。,2022-06-18 19:10:05,0,0,5,2022-06-22 13:26:21,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17677293089,完美体验，趁618下手心仪已久的thinkpad,2022-06-13 22:24:00,0,1,5,2022-06-22 07:18:26,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18861996574,纸质版的说明书希望还是带下。,2023-02-27 07:14:10,0,0,5,2023-03-05 23:39:47,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18355327488,给人带买的，反馈还可以；,2022-10-30 10:22:31,0,0,5,2022-11-09 09:51:10,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18686971048,感觉和多年前没啥进步呀,2022-12-02 10:13:25,0,0,5,2023-01-12 21:21:55,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17962643170,型号怎么是p15v gen3,2022-08-24 20:06:35,0,0,5,2022-08-25 14:10:42,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19146173853,喜欢用Thinkpad,2023-05-06 17:01:06,0,0,5,2023-05-25 17:54:18,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17721265036,"thinkpad,稳定首选",2022-06-14 23:53:44,0,0,5,2022-07-01 00:22:56,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18139373504,散热风扇声音大，office无法使用，真对不起这个价格！,2022-09-26 21:01:19,0,1,2,2022-09-29 21:23:36,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17981709091,内存没货，还推荐选择加内存服务，如果没有服务，和水货有什么区别？,2022-08-12 23:53:35,0,1,1,2022-08-29 12:30:43,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18766813812,感觉没有拯救者系列性价比高，不知道ThinkPad系列为啥价格这么高，后悔了应该买 Y9000,2023-01-29 12:41:21,1,1,3,2023-02-09 16:59:17,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17866453043,1、屏幕漏光严重影响使用；2、外箱压痕明显，运输过程不知发生什么；已经申请退货,2022-07-29 22:38:49,1,1,1,2022-08-03 12:38:31,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18496163966,快递速度快，但电脑有时关不定时关机，不知是不是电池问题！先用下再观察看看,2022-12-02 16:37:36,0,1,3,2022-12-08 18:33:09,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18826871470,设计师就是个**，几乎所有的接口全部在右边，包括HDMI、两个USB、音频，左边仅有一个Type-C接口，你不知道鼠标在右边吗？这样设计方便吗？,2023-02-24 15:40:50,1,1,2,2023-02-25 18:30:03,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18414648389,"满意的地方:屏幕大，看内容舒服；键盘打字也舒服；cpu给力
不满意的地方:发热量大(夏天不开空调都不行了)，风扇很吵，有时候没开啥应用也乱叫；联想管家显示主板温度96&deg;，但是我又没跑什么程序；开机慢，要17秒
总的来说，没达到预期！",2022-11-10 20:47:44,0,2,3,2022-11-19 17:41:23,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17837481702,电脑性能给力，外壳容易留指纹，键盘与外壳缝隙有点大。电池不经用，2小时差不多就没什么电了。,2022-07-14 08:52:31,0,0,5,2022-07-28 07:28:55,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19099827024,"续航太差太差，两个小时不到只剩百分之五十的电，屏幕还可以，色差不算大
散热很差，可以烤肉
速度还行
适合佛系设计师",2023-05-02 21:04:47,0,0,5,2023-05-10 19:16:54,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17697769037,今天才过数据过来才开始使用，不知道是什么效果，硬盘小了一些准备购买2t加上去，应用商店有时候会自动弹出来，不知道怎么关掉它，开机21秒，比较轻薄版的八秒开机慢了一些，主要是这个能耗比轻薄版的大很多，慢一点应该属于正常现象可以接受，看看后面的表现了。,2022-06-18 08:35:01,1,0,5,2022-06-26 01:52:09,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18364291545,用了几天才来评价，Win11不习惯，感觉开关机没有之前T460 Win10快，屏幕偏黄，风扇时不时要发神经下狂飙，略重。其它还好。,2022-10-31 19:22:49,0,0,5,2022-11-10 21:52:39,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17908679369,非常失望，对于这款本的性能真心觉得一般，系统也一般，没有达到预期，安装的软件很多都不兼容，尤其3D，这个本的性能真的不值这个价钱，如果专业作图看来还得是外星人吧，如果是专业软件绘图的话，不推荐购买，希望同行不要再踩坑了，不如配个好点的台式,2022-06-24 17:12:48,0,0,5,2022-08-13 22:29:42,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19066528537,ThinkPad 的电脑已用过两台，每台用6年没啥问题，现换第三台，有点贵，鼠标啥的都没有，谁叫咋喜欢呢?,2023-04-22 09:45:38,0,0,5,2023-04-29 09:57:31,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17757956330,评价好不等于电脑好，有几点不足，运行150mb的word有时会卡死，多任务时也有被卡死的问题，硬盘空间太小，USB口只有两个，太少，电池的使用时间很短，不配鼠标作图能力较差，半天才打开一个模型，不太好,2022-06-27 13:51:40,0,1,5,2022-07-09 17:01:10,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17730100547,"配送速度：第二天就到
硬件：唯一的瑕疵就是如果你运行几个大的软件那风扇就会呼呼作响
软件：windows11系统，会导致你很多专业软件完全安装不上，而且使用效果不好
人工客服：只会基本操作，无法解决相对专业的问题
总体来说，这个电脑还是挺不错的（重装系统变成w10,软件安不上的问题就可以解决啦）",2022-06-24 19:05:58,1,0,4,2022-07-03 06:26:32,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19033792940,电脑不错，运行稳定。就是win11有些低版本的软件不兼容，其他没问题。另外，加内存和硬盘要另外收费的，一次开盖50元。,2023-03-28 22:03:21,0,0,5,2023-04-18 19:29:45,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19181301482,给同事买的移动工作站，她们都挺满意的，就是太挑电源了，绝大多数typec用不了，加转换方口也都用不了，有点烦，这一点真的不如dell，dell的工作站哪怕45w的typec，只要能上到20v就都可以充电，希望以后联想也能好好改进一下，不要只让我们支持国货而自己不努力！,2023-05-18 23:58:22,0,0,5,2023-06-03 23:03:20,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18092567671,电脑用起来速度还可以，还没安装大型软件，开机20秒，充电器发热严重，，很烫手，联系客服，客服说不影响充电就算正常，感觉对不起这个价位，用用看吧，音效不是很专业，音效不是很好，有点刺耳，其余的用用再评论吧,2022-09-01 20:47:58,0,0,5,2022-09-20 22:05:56,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17831695487,这款电脑观望很长时间了，顶级cpu速度就是不一样，飞一般的感觉，大屏视觉就是不一样，就是风扇有点声音 估计是天太热了吧，整体五星好评！,2022-07-22 15:01:07,0,0,5,2022-07-26 20:29:32,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18238225076,屏幕一直闪，整个屏幕都闪，联系售后了，还没结果，说可能是硬件问题，能不买还是别买了,2022-09-28 22:09:34,0,0,4,2022-10-19 19:07:18,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18911308227,刚用就发现屏幕字体有重影，而且突然桌面图标都没了，过了一会又出现了，偶尔风扇会响的很厉害，已经申请退货,2023-03-16 08:46:46,0,0,5,2023-03-18 14:22:33,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17657083190,2022新款刚出不久。出厂日期也是五月份。12代处理器较之前升级还是不少的。T600的专业显卡画图CAD和SW啥的也完全足够了。,2022-06-13 19:01:10,0,3,5,2022-06-18 22:40:22,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17986248864,之前的电脑用了不到半年，突然开不了机，然后联系客服，换了台新的，不过原电脑里面的资料全部没了，非常不方便,2022-07-30 17:06:58,0,0,5,2022-08-30 10:36:26,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18299057621,说实话 联想品牌的笔记本电脑，性能质量也就那样，不好不坏，关键是售后服务是否及时,2022-09-22 17:10:04,0,0,5,2022-10-29 15:21:48,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17966337242,电脑一般般吧，没有什么太特别的地方,2022-08-18 11:45:44,1,0,4,2022-08-26 09:38:50,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19116768919,质量太好了，对软件要求太高了。盗版软件不兼容。,2023-04-18 20:06:31,0,0,5,2023-05-16 14:23:52,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17665727615,键盘满分，噪音大，下载个10G文件风扇直接起飞,2022-06-17 21:43:12,0,0,5,2022-06-20 10:55:27,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19176304254,质量很好，但价格波动太大，刚买时其价格差点九千，没过几天就降了几百块。,2023-05-15 22:37:06,0,0,5,2023-06-02 21:25:42,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19130258433,性能强劲，就是有点发热，需要个支架散散热,2023-05-13 22:56:17,0,0,5,2023-05-20 19:35:15,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17647893642,花钱买平台，键盘手感好，屏幕普通，做工不算顶级，电池很一般。,2022-05-30 09:58:24,1,0,5,2022-06-17 14:19:50,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18254561083,笔记本稍微有点忧伤，打开没几天就开始蓝屏,2022-09-03 22:01:29,0,0,5,2022-10-21 17:30:07,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19005087497,才买十几天，就降价一千块，让我很不爽，性价比非常不行,2023-03-23 11:55:19,1,0,5,2023-04-09 10:53:42,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18354115668,除了有点重价格贵PCIe3.0固态盘，其他还行,2022-11-03 22:52:56,0,0,5,2022-11-08 22:33:20,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19198746396,收到商品后，全新，系统也是第一次开机自动安装。,2023-06-05 20:35:37,0,0,5,2023-06-07 22:41:14,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17576594879,风扇声音不大 很流畅 鼠标按键略轻浮了点 我的w550终于可以下岗了,2022-05-29 05:59:05,0,0,5,2022-06-03 15:03:55,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17872609245,电脑对不起这个价格，长时间不使用待机，老黑屏,2022-06-27 00:00:22,0,0,5,2022-08-04 22:03:41,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17793895844,怎么启动时间有点长22秒，也没安装啥软件，,2022-05-29 23:19:22,0,0,4,2022-07-18 12:15:19,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18769970214,都很烦评价了，一年买几十套，还说明不了问题？,2023-02-02 14:39:37,0,0,5,2023-02-10 15:44:22,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18993051210,这个风扇声音太大啦、听起好烦躁！,2023-04-01 10:46:57,0,0,5,2023-04-05 23:43:54,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19194773816,物流速度急需提升，时间都不准就不要给实时物流了,2023-06-01 11:25:35,0,0,4,2023-06-06 23:57:52,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17643112702,运行速度一般，待进一步适应，开机速度也比较慢。,2022-05-30 13:27:36,2,1,4,2022-06-16 15:54:31,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17788808596,纯裸机，连个说明书都是一页纸,2022-07-14 22:04:00,0,1,5,2022-07-17 08:10:17,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17862267985,店大欺客哈，买了不到1周，就降价1000块，心里苦哈,2022-07-19 12:07:59,0,0,4,2022-08-02 12:12:29,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19031964875,新买电脑就这得行，不给退货差评,2023-03-25 08:22:00,1,1,1,2023-04-18 09:17:43,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18781039794,才买不到1个月，就降级1000元，所谓的保价就是垃圾，忽悠消费者。,2023-01-13 22:55:47,0,1,1,2023-02-13 13:50:43,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17718281990,安装程序时候风扇噪音太大了 比一般情况下要大很多,2022-06-20 01:52:16,0,1,3,2022-06-30 12:42:10,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18376984537,刚买回来不到半个月就坏了还是主板坏了，就这质量怎么放心。要求退货京东售后态度强硬就是不行你能咋的，又是一次糟心的购物体验???,2022-10-20 10:36:37,0,1,2,2022-11-12 20:46:09,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17736194137,售后超级差，跑了三家售后服务点儿，连个系统都做不了，而且售后服务人员态度超级差！一次非常差的购物体验！,2022-07-02 22:55:54,3,2,1,2022-07-04 13:56:40,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18642118630,才开机装了几个常用软件就卡的不行了，风扇呼的一声吓我一跳！真是浪费钱了,2023-01-02 08:24:33,1,1,1,2023-01-02 19:36:32,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18375795668,用了一个周主板坏了，返厂半个月，至今没有任何答复，客服直说催下！！！！！！！！！！,2022-10-05 00:27:47,3,1,1,2022-11-12 17:52:53,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18032679804,键盘太热了，噪音太大，机身全塑料的，一碰就是一个坑。,2022-07-27 23:00:33,2,2,1,2022-09-08 08:05:57,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19147282834,产品屏幕变形严重！中间两边低，相差5mm，商家不予更换！180天只换不修没起到作用！,2023-04-10 16:16:38,0,1,3,2023-05-25 23:33:41,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18461733549,刚买没一个月，就出现蓝屏，死机。售后客服回复是系统更新引起蓝屏，静电导致死机。这就是所谓的军工级产品吗？,2022-11-08 07:19:38,0,1,1,2022-12-01 11:11:35,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
